date,forecast,lower_bound,upper_bound
2020-03-01,180.79867614681342,156.69275747176997,203.440498261839
2020-03-02,121.57407644664318,97.44755121141235,142.87394848543582
2020-03-03,124.8260641400774,102.03555456419639,146.67518083821594
2020-03-04,126.21369526708932,103.85154525289593,148.34212128881282
2020-03-05,129.1193064187938,108.62329110056413,151.6171871714459
2020-03-06,129.43177292505908,106.94373780409597,151.26355231671715
2020-03-07,195.4609642256809,172.5404933930414,216.45426513916308
2020-03-08,192.88104610150836,171.07811991360916,214.7129909380449
2020-03-09,131.56648429186552,109.49574810194211,154.35675917903134
2020-03-10,132.80015400686355,109.73974877458389,154.42696390552118
2020-03-11,132.29119789346163,109.8611852658078,155.51505597316535
2020-03-12,133.4653039110134,112.69175221175942,153.38357592676616
2020-03-13,132.24717778654156,110.55960313534354,154.00280743599643
2020-03-14,196.9744531112375,174.80080563271724,218.87628674779825
2020-03-15,193.3406942182828,171.00420101568847,216.01377114743883
2020-03-16,131.2313448270163,109.22892309045004,153.9930629719449
2020-03-17,131.93201862325833,110.49514978175665,153.9663485253522
2020-03-18,131.14675964250867,110.14359710700347,153.33729687013746
2020-03-19,132.28892348260692,109.2149652633902,153.43441931946631
2020-03-20,131.26442861317042,109.4411277908787,152.26420571377133
2020-03-21,196.38659131930038,174.07161713321204,216.19720979566125
2020-03-22,193.32016669276436,171.05166198011133,213.02279663926987
2020-03-23,131.91841410581094,110.71763348912934,153.80214985961683
2020-03-24,133.43254736955672,110.72415010670534,154.83675822157
2020-03-25,133.5311618383814,111.36591510522997,154.6817795072851
2020-03-26,135.59225484485665,114.65868854365144,157.8070503620191
2020-03-27,135.48755618983407,112.24038429292426,157.17653849435013
2020-03-28,201.4983526304793,179.3533876686016,223.66450206236033
2020-03-29,199.26040305529645,177.83322206794537,222.81959784829849
2020-03-30,138.60174115815502,117.30563034203783,159.82184086030531
2020-03-31,140.75270948715024,117.58263125637312,160.00391076244108
2020-04-01,141.36580575794818,121.64597458325224,163.37972719605924
2020-04-02,143.80795195954855,121.84725060370904,166.28173758626951
2020-04-03,143.94490255219182,120.85755846149716,165.54905864641634
2020-04-04,210.0569805219296,188.052084524296,232.38833324840854
2020-04-05,207.78374777052267,184.8895328997786,229.47494513941842
2020-04-06,146.96142093442188,124.38540933684375,169.05193929064487
2020-04-07,148.83239473136152,128.31286095477842,170.97247865463473
2020-04-08,149.0644751531101,126.55679296457544,170.37462414015653
2020-04-09,151.04245697784947,128.89622878878208,174.57487104183411
2020-04-10,150.65178747945012,128.2889450666189,172.76245704222515
2020-04-11,216.19353136989707,193.96816747582176,238.59649123989698
2020-04-12,213.3282699931186,190.7890645735565,234.20904878652135
2020-04-13,151.9127710798974,129.28398775849615,174.21864880063097
2020-04-14,153.20881504004325,133.4244646623665,173.3026687368304
2020-04-15,152.901801485047,129.8608384424559,173.85132890299855
2020-04-16,154.39178885303983,132.4959191591001,175.35794768609017
2020-04-17,153.57672389011904,131.99327740187556,175.93071113994068
2020-04-18,218.76708714884444,198.06386512072962,241.04694189396145
2020-04-19,215.6295941767931,192.53330166368525,236.46604355681853
2020-04-20,154.0237915505378,131.78144812103164,175.51697666225115
2020-04-21,155.21093201242635,131.7562654251137,175.48228455136868
2020-04-22,154.8727467741025,132.70098708683608,174.24735740015117
2020-04-23,156.4027583937001,135.2074273007741,178.89501636001683
2020-04-24,155.6898781689302,134.92946183439847,177.568388636333
2020-04-25,221.03349851001292,198.52284716541814,243.4729005849362
2020-04-26,218.08770198776895,196.3474980508551,240.81657549708487
2020-04-27,156.69840659804825,135.20150345519463,179.35085609101313
2020-04-28,158.11281094524782,136.00694565375997,180.37800788687875
2020-04-29,157.99873660523076,135.6183165463671,180.62023952595072
2020-04-30,159.73649072506117,137.05898901192572,179.13517379509474
2020-05-01,159.20297365318677,136.72948338916333,180.9366319100198
2020-05-02,224.68722457750138,203.34296202735553,244.79613349782198
2020-05-03,221.83501177464876,200.43128380587024,244.15823766814157
2020-05-04,160.48627467743734,138.82952787486528,183.32345120260308
2020-05-05,161.8847722912496,140.9970644290917,183.63874124578444
2020-05-06,161.6975294569333,138.87279810405184,183.15265028552915
2020-05-07,163.30670184844604,141.58121017058664,185.90719351946092
2020-05-08,162.5935858292966,140.88592470118095,184.84663633121818
2020-05-09,227.85397102946195,204.72161078005527,249.16164920268432
2020-05-10,224.7424505287288,202.41201754729894,246.0706621542362
2020-05-11,163.10950660028112,140.63742868236025,184.4924926300492
2020-05-12,164.21074051362345,142.83368436017145,186.27997452220345
2020-05-13,163.72585338667983,142.15049647825393,186.80755832139923
2020-05-14,165.0500161611838,142.28422820188962,186.8085900849508
2020-05-15,164.0773728591538,142.9616310505517,186.5780218641355
2020-05-16,229.11589330974832,209.04651403977272,252.77230203972883
2020-05-17,225.831207984387,203.99169381250866,247.12052942474295
2020-05-18,164.08326018284168,142.34865311641582,186.32919785973058
2020-05-19,165.1351591117414,141.63454849375927,188.91534115306374
2020-05-20,164.67185436839367,143.0457803431328,186.17172290320028
2020-05-21,166.0912806354338,144.40617918770218,189.48437050303968
2020-05-22,165.2877247402453,143.91287485302206,187.37887953280764
2020-05-23,230.56663606768234,208.2608396414665,252.70206980067255
2020-05-24,227.5885145212105,205.97926844718793,248.9991113432226
2020-05-25,166.20570950746082,145.3159561153009,187.86953861822192
2020-05-26,167.6715084845057,144.1373958125381,190.21273460844228
2020-05-27,167.65912748876275,146.63763840662898,190.0737331610357
2020-05-28,169.55324164107537,148.2150811517395,191.62621345466167
2020-05-29,169.23379446696597,147.36467201934872,192.20803536467483
2020-05-30,234.9912918522108,214.16342989662024,256.18914108617753
2020-05-31,232.47119814738778,210.72717935621395,255.58650053045181
2020-06-01,171.5112503985205,149.78360452308124,194.35054857079948
2020-06-02,173.35105144178638,152.32308364140198,194.9378209517868
2020-06-03,173.65153681806268,150.7540024887757,196.00144160138532
2020-06-04,175.78693696296486,155.03251294118039,196.71659876849003
2020-06-05,175.62895845270202,153.44628457278705,197.43252503726845
2020-06-06,241.4623770358142,220.77537482862954,261.5909116753239
2020-06-07,238.929649347806,216.56710859372794,260.7732984101156
2020-06-08,177.86835146275382,157.48845412325448,200.70596510407697
2020-06-09,179.5208002180033,157.37058202862488,202.27928065072157
2020-06-10,179.55345079211435,157.38942508005005,200.0809580377076
2020-06-11,181.3486937508617,157.87744635341895,202.19384978843644
2020-06-12,180.7887803865606,159.01270420920466,203.28802275975883
2020-06-13,246.17107721323012,224.27241573088494,268.07053714876065
2020-06-14,243.15226749506036,220.836488485063,263.76844105111155
2020-06-15,181.58532139249272,160.20297755686545,203.83764479442976
2020-06-16,182.72860620912792,161.84687393016384,205.10501541684715
2020-06-17,182.2647472025577,159.5611359768367,205.2539282999697
2020-06-18,183.5918802151292,162.22794423286555,205.85828707696308
2020-06-19,182.60704331404662,161.24135597202672,204.65826284182984
2020-06-20,247.6209264657337,226.09259817307097,269.58181711275216
2020-06-21,244.30161442569545,222.71515156397945,266.04752305056996
2020-06-22,182.51116030965701,161.04737146558122,206.4852079050682
2020-06-23,183.51437525594747,162.4273274072595,206.86104079113736
2020-06-24,182.99745611950033,159.16576293906945,206.65634635847658
2020-06-25,184.3591010930836,162.35876953728985,205.04528575775348
2020-06-26,183.49386594723362,161.74159376628955,204.88239780182158
2020-06-27,248.70698204063865,226.9949420018841,271.2682985640214
2020-06-28,245.65826998066126,224.94716359902432,266.7367256835705
2020-06-29,184.19898162392258,163.04271086123964,206.32251607644397
2020-06-30,185.58094777892427,163.20512524769225,206.57550352218456
2020-07-01,185.47564240308964,163.5787673577133,207.90855776258513
2020-07-02,187.2657993136803,166.2047162068485,209.5395467136408
2020-07-03,186.82931792779578,165.1496138939413,209.38072468495398
2020-07-04,252.45466121678825,231.13966583173243,273.8028276715253
2020-07-05,249.7853605598275,229.15647374163868,270.8646301114691
2020-07-06,188.65744042805596,166.2165645986885,210.78531982070913
2020-07-07,190.30912049546765,169.01325167811262,212.74837895382967
2020-07-08,190.4003869645521,167.70539221876732,211.2388765674371
2020-07-09,192.3050513918645,170.4639216089823,214.2830127797061
2020-07-10,191.89501776023172,170.69605741985177,212.0298291077509
2020-07-11,257.45594766079216,235.70731106083713,278.47567702289984
2020-07-12,254.63192788246386,232.9545454137563,277.1673313611599
2020-07-13,193.26294625560297,171.67611363189616,215.3027681605876
2020-07-14,194.59452984825867,174.32050387423047,216.70621781824417
2020-07-15,194.2971375148213,172.01492728775844,215.75996562852112
2020-07-16,195.75792910990054,173.04225064292504,218.0723854140788
2020-07-17,194.8646397997506,173.60507649019257,218.35085163866182
2020-07-18,259.9207605489654,237.07536647030412,281.4488285861269
2020-07-19,256.5896434417099,234.49712655497413,278.6396205093688
2020-07-20,194.73135482554446,173.57811773328334,217.30512035612574
2020-07-21,195.6116497516873,172.84649329951614,218.34578522676554
2020-07-22,194.9206807332278,173.06639854015106,216.43101266823797
2020-07-23,196.0640851508784,174.71976321710045,218.6253712684185
2020-07-24,194.9462020632511,173.19946581077136,218.38766665109875
2020-07-25,259.8846413890568,237.7316932877833,283.564438833441
2020-07-26,256.55384495447856,237.41770032199577,277.81648250493765
2020-07-27,194.82148118897746,174.02314923496337,216.4256559939763
2020-07-28,195.95706384209996,175.49734672500443,218.99267980052903
2020-07-29,195.65042092921811,173.11015857933663,218.1084647017758
2020-07-30,197.30266847678348,174.62094224035093,217.3320387970708
2020-07-31,196.80944599574696,174.86583533749118,218.98056168343567
2020-08-01,262.4756387532939,240.8405775324901,283.6824375814142
2020-08-02,259.95922416112126,236.1970503642509,281.6965744603437
2020-08-03,199.10807786483772,179.68515368416465,220.89082829148785
2020-08-04,201.16911907539637,180.07338839877178,223.1573297029268
2020-08-05,201.80740738336127,180.37321216835284,225.0987968409645
2020-08-06,204.39782771476345,183.0115185921874,226.75741095029338
2020-08-07,204.8090996449747,182.9403282760118,226.95197778812744
2020-08-08,271.3193131459844,247.71758226325093,292.5188617629204
2020-08-09,269.56060337357826,249.32987910846458,292.2944825432972
2020-08-10,209.35677448276917,187.3149182658286,231.21344366216314
2020-08-11,211.93322629838858,190.6985322130862,235.16082483204474
2020-08-12,212.93677104751572,189.86859035533996,236.1553691565526
2020-08-13,215.727953226687,193.4697550602042,237.8297751743591
2020-08-14,216.16558753560153,194.65457179151733,239.77802813953386
2020-08-15,282.522698466653,260.8125740948749,305.5855840428257
2020-08-16,280.4314593810562,258.70277930524315,301.22948552743355
2020-08-17,219.72093019283,196.52318503827956,241.48743568985495
2020-08-18,221.62694117320123,201.35167439645542,245.12045111568125
2020-08-19,221.81170846984952,200.2127556231905,243.40994511646076
2020-08-20,223.65579764988263,201.69247815291604,246.64336708244198
2020-08-21,223.04215826230813,198.94959945076803,243.2603619913633
2020-08-22,288.2714257680317,265.5910004317692,310.5590403416634
2020-08-23,285.0061056638881,262.9492414243813,308.16498870579704
2020-08-24,223.1074599455961,200.00857792866222,244.87405716155638
2020-08-25,223.84446758854773,200.7169011428865,245.14004296500133
2020-08-26,222.91247159476643,200.78476752348527,245.12410412852535
2020-08-27,223.72415750009463,202.48137774679174,245.80180649722047
2020-08-28,222.1926160462674,201.66106936691816,245.33126866606875
2020-08-29,286.64571609561915,266.2727837746714,307.85930908325906
2020-08-30,282.769431538457,261.4531623704305,305.3895568835702
2020-08-31,220.4439695294872,197.35583668497387,242.0345737671786
2020-09-01,220.95209641196743,198.07787624148565,243.78435597063557
2020-09-02,219.9972950488071,197.87150305005417,241.05871389391424
2020-09-03,220.99441575899036,198.78218029395924,241.44418646017684
2020-09-04,219.85258603878282,199.25527265115383,242.79579960111977
2020-09-05,284.8896126644525,263.58809220172054,306.1394075220568
2020-09-06,281.77552191227545,260.76113113551503,304.6009672338076
2020-09-07,220.369081751081,199.44765240471378,241.56830081605892
2020-09-08,221.9266933146953,201.25380231300917,245.59673748420616
2020-09-09,222.12127099085,200.03296635291446,244.16194361563694
2020-09-10,224.33375394008306,200.7242641751294,245.19664603110118
2020-09-11,224.43699039615365,203.1642094453743,247.29774813713624
2020-09-12,290.7112006304578,268.734928687705,313.8866356226504
2020-09-13,288.78863350505924,267.1264653573598,311.3077406060453
2020-09-14,228.49122780062854,207.84361353829718,250.66283449170393
2020-09-15,231.0406312573529,208.82285571828567,253.20916692823917
2020-09-16,232.07816249053468,210.9897760507247,252.3840258830666
2020-09-17,234.95732508653765,212.0014769669285,255.87036965100282
2020-09-18,235.5285836193356,213.73381736292055,257.10750039495014
2020-09-19,302.0555786602018,280.3476446094453,325.55661404706194
2020-09-20,300.1603708101843,277.9128776210561,322.5259139756686
2020-09-21,239.66150421187075,218.90380857514515,261.5933673389315
2020-09-22,241.78422753174934,219.35626579396626,263.19184092236026
2020-09-23,242.1804480106282,221.88079640529259,262.64217474761494
2020-09-24,244.22102468588534,222.66323588343295,264.7144243069244
2020-09-25,243.7801136203505,221.9717282240768,265.50905541463425
2020-09-26,309.15075171763505,287.3638059614184,330.3295025295649
2020-09-27,305.98928483926557,283.2562694003071,328.6933388861104
2020-09-28,244.15245220962993,221.9209275866993,266.0970563079729
2020-09-29,244.906491896307,223.23816965996,267.0167153623883
2020-09-30,243.94587435319994,222.37204830408425,264.6075599063543
2020-10-01,244.68430519674735,222.64236945221265,265.7452707665471
2020-10-02,243.03774788769454,222.05069789780188,265.7991860142351
2020-10-03,307.3386923030072,286.0197527523407,330.67194232834646
2020-10-04,303.2793149573074,281.01111257828853,324.2425241529169
2020-10-05,240.74738204564932,218.4201499094808,262.87655996581276
2020-10-06,241.03429755461042,218.3763622943536,264.17687168577004
2020-10-07,239.85293782712685,218.0806886782716,261.44191610681975
2020-10-08,240.62794408853267,218.08017374267206,263.86559303689796
2020-10-09,239.27824888474623,219.4668159816155,261.3879273695214
2020-10-10,304.1310818636628,282.87690421041617,325.85565331242805
2020-10-11,300.8651134161627,279.73273588672663,323.02734961129295
2020-10-12,239.34659321051035,217.21948404270086,261.8085344190905
2020-10-13,240.83788428012417,219.61966167629316,262.9660155898998
2020-10-14,241.0160249769044,219.82762372283855,263.52350906850086
2020-10-15,243.263974022944,222.45543389666972,265.01045543746807
2020-10-16,243.45429126893043,222.2789132531924,266.65181768129855
2020-10-17,309.86446986501744,287.3690630312508,331.29458702473335
2020-10-18,308.1215429606493,287.52910525240503,330.6624970716126
2020-10-19,248.03978181806724,225.58550770318558,269.3731288986561
2020-10-20,250.83084216110194,229.62263886813616,272.40894621943295
2020-10-21,252.12394484323033,231.60148546953982,274.2055926382308
2020-10-22,255.25869856873726,233.24505096799723,276.39880527379023
2020-10-23,256.07027001937655,233.71793439385846,277.0401037064261
2020-10-24,322.80607137902564,298.97949352333836,344.23625648534244
2020-10-25,321.0715455326361,299.3741916395888,343.9530122862158
2020-10-26,260.66882717289576,238.22906322395266,285.0361441220767
2020-10-27,262.80760334307223,240.62450584257337,283.8232053823289
2020-10-28,263.1257326255775,242.24245721789052,286.3199608477164
2020-10-29,264.9822111299462,242.68049532631164,285.5898830676408
2020-10-30,264.24217906537774,243.7688149930586,286.75352820368
2020-10-31,329.1931347802153,308.0094652760186,349.96247752160536
2020-11-01,325.48994212554487,303.5236972436352,347.6771884655503
2020-11-02,262.9924237830786,239.25834725078022,285.0457785009576
2020-11-03,262.97488681511925,241.24362937041207,282.87066476158157
2020-11-04,261.145170487346,237.69680922060806,281.3672887147921
2020-11-05,260.9358425656923,238.535959378353,281.4929556089444
2020-11-06,258.28728227881214,236.84499193625481,281.2944504550353
2020-11-07,321.561866420092,297.8199321715943,343.414509940014
2020-11-08,316.48689800738055,293.9127250953548,335.99557203597067
2020-11-09,252.99012607415398,231.5228495306638,274.94526241695
2020-11-10,252.40725993524995,231.31256170712646,274.61934576549726
2020-11-11,250.49912435590875,229.38972004670796,274.41782425373907
2020-11-12,250.7411361215618,229.65150035332448,272.14812911476497
2020-11-13,249.1048908052494,226.8128340858815,271.172576037581
2020-11-14,313.9711216903293,291.35120990332024,335.6824791406705
2020-11-15,311.07170928847205,290.481964561076,331.3163111589418
2020-11-16,250.32462143158418,227.81142403680755,271.8806804028497
2020-11-17,253.04121006356957,231.9128465778273,274.6768197432472
2020-11-18,254.9435245990935,231.42969338387726,275.54345340271567
2020-11-19,259.4543259042125,237.6288011267669,281.0069448017559
2020-11-20,262.4795831456396,239.55408098811156,285.14680586881485
2020-11-21,332.3226988271587,312.96082001012167,354.2172441331531
2020-11-22,334.62811403415463,315.0336839219765,356.3727984115766
2020-11-23,279.2181382343427,257.4500041951394,301.76134149041457
2020-11-24,287.30238575211854,265.1552085434844,309.16133238761
2020-11-25,294.49742746873983,272.83767376325056,315.5350497452689
2020-11-26,304.1192844505233,282.4805491127738,325.1908549264957
2020-11-27,311.9684838291421,289.7695022776257,332.4541060282894
2020-11-28,386.24685734683084,364.4981465547404,408.2629014383327
2020-11-29,392.50366839799267,368.99939760712135,414.76670641618404
2020-11-30,340.47484618367423,318.5042454847843,363.0242304181415
2020-12-01,351.2946455831743,329.5159457310798,372.9963505907222
2020-12-02,360.5172816914399,338.60159688234654,382.47936168936644
2020-12-03,371.4111116830763,350.8846756356443,393.37546724239184
2020-12-04,379.74503729957377,358.8298232872266,402.2303551367839
2020-12-05,453.70626970540405,431.7276217575681,476.4829572890332
2020-12-06,458.847013316532,437.97232787569794,481.30713758028133
2020-12-07,404.92382831073934,382.75079468101825,426.50078443809457
2020-12-08,413.1089824050974,392.0820298553518,435.27010826297834
2020-12-09,419.0113440554993,398.4882664473598,442.56999295984537
2020-12-10,425.96940415476325,403.9249211328498,446.66522629752217
2020-12-11,429.8361248864996,407.46824025281364,451.33968370569073
2020-12-12,498.89479319449407,476.59524973575714,521.6956664133942
2020-12-13,498.80348068978674,475.7944948204051,520.0682120509189
2020-12-14,439.4319233116548,417.01780678745814,461.55538296393297
2020-12-15,442.0701919833974,418.8010595962622,464.4343419481549
2020-12-16,442.4467725872645,420.21163578427644,463.9119119639911
2020-12-17,444.0187123231226,422.34857308156654,465.6694157931672
2020-12-18,442.75360312750547,420.0300579934016,464.4361306753001
2020-12-19,507.04265178996565,484.8317046011347,529.6420391855028
2020-12-20,502.6425090617392,483.0805253315181,524.7684824854347
2020-12-21,439.5097379975424,416.8535094116848,460.7593823515017
2020-12-22,439.00735439977143,417.57226722322827,460.8714095787327
2020-12-23,436.9211124092998,415.5357560819244,457.91531461174554
2020-12-24,436.74823866824863,415.3608663313393,458.6258908869093
2020-12-25,434.47842251583893,412.45147355448404,453.58676039770546
2020-12-26,498.50633807927716,477.1078135298476,519.495314043993
2020-12-27,494.5733855191764,472.9085227323757,517.017051985773
2020-12-28,432.60253495833825,410.819919543083,455.35603189313207
2020-12-29,433.9056974804396,411.636075324959,456.72177440395353
2020-12-30,434.2012761755237,412.3304363852326,455.2206712582186
2020-12-31,436.9045695255484,415.7462943682131,457.7562707232352
2021-01-01,437.91079317677935,415.3039697670156,459.1099712705171
2021-01-02,505.5099453360358,482.7396579930334,527.282167450391
2021-01-03,505.33114450909915,484.0197675689451,526.1288538388904
2021-01-04,447.18025816936637,423.3861434068448,467.62673449635395
2021-01-05,452.2501770718159,430.57442338118767,474.28135539170313
2021-01-06,456.1413155832847,434.3821158093549,478.0823587730327
2021-01-07,462.15493665721874,439.65777569772047,483.52366141527136
2021-01-08,466.07899466014817,444.6456006363404,488.8950111581845
2021-01-09,536.1056511487216,513.7504500484915,558.3766142535762
2021-01-10,537.7780266695357,516.1339211120528,559.3728704699469
2021-01-11,480.82994768376886,457.89800233001216,502.1883344011943
2021-01-12,486.3979915194768,462.0120726337094,505.45203984975075
2021-01-13,490.0433668737511,466.8726769385621,509.4959426082614
2021-01-14,495.04619567802524,473.0921272450331,517.3813696115311
2021-01-15,497.19186754939756,476.855935682144,519.3009846562344
2021-01-16,564.6886112759519,543.9374119410827,588.0542455256825
2021-01-17,563.1138473161768,540.8273060189999,584.4923583632542
2021-01-18,502.25309278413283,479.592849534101,522.8522461015559
2021-01-19,503.31074527252207,482.1719423953478,524.809227188416
2021-01-20,501.9303168959313,479.2034542192282,523.3628539056564
2021-01-21,501.48672769387656,479.44878195848963,522.313036876176
2021-01-22,497.8703812359304,475.8516707463378,519.2846741064333
2021-01-23,559.4022254038814,537.4709533183333,581.1850720433843
2021-01-24,551.7774262030075,530.1863749013833,574.6779770582351
2021-01-25,484.90149362597515,464.1319094359563,504.98969862973166
2021-01-26,480.0982553625041,458.62156917934607,502.3786363182423
2021-01-27,473.12731929891424,450.4869666606933,494.2854065385721
2021-01-28,467.4737018227621,446.61266946738704,489.4281185416617
2021-01-29,459.1294092471906,437.62453374493293,479.5948368441625
